year,instance,predicted_class,true_class,test
1950,forbid,moral,moral,null_test
1950,dominion,neutral,moral,null_test
1950,governed,moral,moral,null_test
1950,obedient,moral,moral,null_test
1950,adhering,neutral,moral,null_test
1950,governs,moral,moral,null_test
1950,governing,moral,moral,null_test
1950,oppress,moral,moral,null_test
1950,respected,moral,moral,null_test
1950,respectfully,moral,moral,null_test
1950,honorable,moral,moral,null_test
1950,dictate,moral,moral,null_test
1950,commandments,moral,moral,null_test
1950,commandment,moral,moral,null_test
1950,politeness,moral,moral,null_test
1950,respects,moral,moral,null_test
1950,obedience,moral,moral,null_test
1950,forbids,moral,moral,null_test
1950,permission,neutral,moral,null_test
1950,veneration,moral,moral,null_test
1950,hierarchy,moral,moral,null_test
1950,forbade,moral,moral,null_test
1950,proper,neutral,moral,null_test
1950,stature,moral,moral,null_test
1950,acquiesce,moral,moral,null_test
1950,adherence,moral,moral,null_test
1950,punish,moral,moral,null_test
1950,forbidding,moral,moral,null_test
1950,revered,moral,moral,null_test
1950,patriarchs,moral,moral,null_test
1950,decree,moral,moral,null_test
1950,dominions,moral,moral,null_test
1950,institution,moral,moral,null_test
1950,monarchical,moral,moral,null_test
1950,servant,moral,moral,null_test
1950,decrees,moral,moral,null_test
1950,permit,neutral,moral,null_test
1950,duty,moral,moral,null_test
1950,compliance,moral,moral,null_test
1950,duties,moral,moral,null_test
1950,dictated,moral,moral,null_test
1950,elders,moral,moral,null_test
1950,emperors,moral,moral,null_test
1950,commands,moral,moral,null_test
1950,acquiesced,moral,moral,null_test
1950,emperor,neutral,moral,null_test
1950,adheres,neutral,moral,null_test
1950,servants,moral,moral,null_test
1950,regulations,moral,moral,null_test
1950,covenant,moral,moral,null_test
1950,subordinate,neutral,moral,null_test
1950,nobles,moral,moral,null_test
1950,permits,moral,moral,null_test
1950,control,neutral,moral,null_test
1950,command,moral,moral,null_test
1950,patriarch,moral,moral,null_test
1950,empires,moral,moral,null_test
1950,protect,moral,moral,null_test
1950,subordination,moral,moral,null_test
1950,punished,moral,moral,null_test
1950,noble,moral,moral,null_test
1950,order,neutral,moral,null_test
1950,worship,moral,moral,null_test
1950,monarchs,moral,moral,null_test
1950,ruling,moral,moral,null_test
1950,authorities,neutral,moral,null_test
1950,protection,moral,moral,null_test
1950,fathers,moral,moral,null_test
1950,institutions,moral,moral,null_test
1950,governors,moral,moral,null_test
1950,commanded,moral,moral,null_test
1950,police,neutral,moral,null_test
1950,authorize,neutral,moral,null_test
1950,protecting,moral,moral,null_test
1950,empire,moral,moral,null_test
1950,chiefs,moral,moral,null_test
1950,monarchies,moral,moral,null_test
1950,bowing,neutral,moral,null_test
1950,willing,moral,moral,null_test
1950,polite,moral,moral,null_test
1950,bishops,moral,moral,null_test
1950,monarch,moral,moral,null_test
1950,slaves,moral,moral,null_test
1950,traitors,moral,moral,null_test
1950,punishments,moral,moral,null_test
1950,authorized,neutral,moral,null_test
1950,protector,moral,moral,null_test
1950,dutiful,moral,moral,null_test
1950,father,moral,moral,null_test
1950,punishment,moral,moral,null_test
1950,monarchy,moral,moral,null_test
1950,elder,moral,moral,null_test
1950,leaders,moral,moral,null_test
1950,bishop,moral,moral,null_test
1950,protectors,moral,moral,null_test
1950,dictator,moral,moral,null_test
1950,protected,moral,moral,null_test
1950,punishing,moral,moral,null_test
1950,traitor,moral,moral,null_test
1950,commanding,moral,moral,null_test
1950,commanders,moral,moral,null_test
1950,pope,moral,moral,null_test
1950,master,moral,moral,null_test
1950,president,neutral,moral,null_test
1950,slave,moral,moral,null_test
1950,chief,neutral,moral,null_test
1950,covenants,neutral,moral,null_test
1950,commander,moral,moral,null_test
1950,guide,moral,moral,null_test
1950,ordered,moral,moral,null_test
1950,captains,moral,moral,null_test
1950,commandant,neutral,moral,null_test
1950,governor,neutral,moral,null_test
1950,admiral,neutral,moral,null_test
1950,bowed,neutral,moral,null_test
1950,arrest,moral,moral,null_test
1950,ordering,moral,moral,null_test
1950,submit,moral,moral,null_test
1950,captain,neutral,moral,null_test
1950,arrested,moral,moral,null_test
1950,leader,moral,moral,null_test
1950,rank,moral,moral,null_test
1950,regulation,moral,moral,null_test
1950,dean,neutral,moral,null_test
1950,ranks,moral,moral,null_test
1950,guides,moral,moral,null_test
1950,admirals,moral,moral,null_test
1950,queen,moral,moral,null_test
1950,elderly,moral,moral,null_test
1950,principal,neutral,moral,null_test
1950,submission,moral,moral,null_test
1950,queens,moral,moral,null_test
1950,controlled,moral,moral,null_test
1950,submitting,moral,moral,null_test
1950,managers,neutral,moral,null_test
1950,submitted,neutral,moral,null_test
1950,ranked,moral,moral,null_test
1950,manager,neutral,moral,null_test
1950,sanctity,moral,moral,null_test
1950,sacred,moral,moral,null_test
1950,purity,moral,moral,null_test
1950,wholesome,moral,moral,null_test
1950,holiness,moral,moral,null_test
1950,dignity,moral,moral,null_test
1950,godly,moral,moral,null_test
1950,piety,moral,moral,null_test
1950,sanctify,moral,moral,null_test
1950,chastity,moral,moral,null_test
1950,holy,moral,moral,null_test
1950,pious,moral,moral,null_test
1950,righteousness,moral,moral,null_test
1950,dignities,moral,moral,null_test
1950,sanctified,moral,moral,null_test
1950,godliness,moral,moral,null_test
1950,chaste,moral,moral,null_test
1950,righteous,moral,moral,null_test
1950,divine,moral,moral,null_test
1950,religious,moral,moral,null_test
1950,spiritual,moral,moral,null_test
1950,deity,moral,moral,null_test
1950,noble,moral,moral,null_test
1950,modesty,moral,moral,null_test
1950,decency,moral,moral,null_test
1950,scriptures,moral,moral,null_test
1950,nobility,moral,moral,null_test
1950,religion,moral,moral,null_test
1950,soul,moral,moral,null_test
1950,exalted,moral,moral,null_test
1950,eternal,moral,moral,null_test
1950,deities,moral,moral,null_test
1950,faith,moral,moral,null_test
1950,scripture,moral,moral,null_test
1950,worship,moral,moral,null_test
1950,virgin,moral,moral,null_test
1950,god,moral,moral,null_test
1950,purify,moral,moral,null_test
1950,pure,moral,moral,null_test
1950,exalt,moral,moral,null_test
1950,divinity,moral,moral,null_test
1950,heaven,moral,moral,null_test
1950,devout,moral,moral,null_test
1950,dignified,moral,moral,null_test
1950,tabernacle,moral,moral,null_test
1950,souls,moral,moral,null_test
1950,temple,moral,moral,null_test
1950,heavenly,moral,moral,null_test
1950,cleanliness,moral,moral,null_test
1950,gospels,moral,moral,null_test
1950,prophets,moral,moral,null_test
1950,religions,moral,moral,null_test
1950,temples,moral,moral,null_test
1950,saints,moral,moral,null_test
1950,temperance,moral,moral,null_test
1950,celibacy,moral,moral,null_test
1950,consecrated,moral,moral,null_test
1950,bless,moral,moral,null_test
1950,marriage,moral,moral,null_test
1950,prophet,moral,moral,null_test
1950,supernatural,moral,moral,null_test
1950,eternally,moral,moral,null_test
1950,apostles,moral,moral,null_test
1950,monastic,neutral,moral,null_test
1950,purified,moral,moral,null_test
1950,communion,moral,moral,null_test
1950,gods,moral,moral,null_test
1950,christians,moral,moral,null_test
1950,theological,moral,moral,null_test
1950,christian,moral,moral,null_test
1950,prophetic,moral,moral,null_test
1950,saint,moral,moral,null_test
1950,apostle,moral,moral,null_test
1950,prayer,moral,moral,null_test
1950,shrine,moral,moral,null_test
1950,virgins,moral,moral,null_test
1950,glorious,moral,moral,null_test
1950,atonement,moral,moral,null_test
1950,church,moral,moral,null_test
1950,blessings,moral,moral,null_test
1950,gospel,moral,moral,null_test
1950,pray,moral,moral,null_test
1950,theology,moral,moral,null_test
1950,orthodox,moral,moral,null_test
1950,faithfully,moral,moral,null_test
1950,catholic,moral,moral,null_test
1950,heavens,moral,moral,null_test
1950,blessed,moral,moral,null_test
1950,faithful,moral,moral,null_test
1950,koran,moral,moral,null_test
1950,abstinence,moral,moral,null_test
1950,jesus,moral,moral,null_test
1950,monastery,moral,moral,null_test
1950,consecration,moral,moral,null_test
1950,catholics,moral,moral,null_test
1950,prayers,moral,moral,null_test
1950,prayed,moral,moral,null_test
1950,organic,neutral,moral,null_test
1950,bible,moral,moral,null_test
1950,glory,moral,moral,null_test
1950,glories,moral,moral,null_test
1950,priests,moral,moral,null_test
1950,reverend,moral,moral,null_test
1950,christ,moral,moral,null_test
1950,churches,moral,moral,null_test
1950,cathedral,moral,moral,null_test
1950,monasteries,moral,moral,null_test
1950,raw,neutral,moral,null_test
1950,refinement,moral,moral,null_test
1950,nuns,moral,moral,null_test
1950,monks,moral,moral,null_test
1950,almighty,moral,moral,null_test
1950,repent,moral,moral,null_test
1950,prays,moral,moral,null_test
1950,clean,moral,moral,null_test
1950,lord,moral,moral,null_test
1950,praying,moral,moral,null_test
1950,marry,moral,moral,null_test
1950,marrying,moral,moral,null_test
1950,priest,moral,moral,null_test
1950,food,moral,moral,null_test
1950,marries,moral,moral,null_test
1950,synagogue,moral,moral,null_test
1950,refined,moral,moral,null_test
1950,angel,moral,moral,null_test
1950,blessing,moral,moral,null_test
1950,monk,moral,moral,null_test
1950,pope,moral,moral,null_test
1950,nobles,moral,moral,null_test
1950,blood,moral,moral,null_test
1950,repented,moral,moral,null_test
1950,pastor,neutral,moral,null_test
1950,lords,moral,moral,null_test
1950,bloody,moral,moral,null_test
1950,untouched,moral,moral,null_test
1950,married,moral,moral,null_test
1950,body,neutral,moral,null_test
1950,mary,moral,moral,null_test
1950,atone,moral,moral,null_test
1950,immunities,moral,moral,null_test
1950,refine,moral,moral,null_test
1950,harm,moral,moral,null_test
1950,suffer,moral,moral,null_test
1950,hurt,moral,moral,null_test
1950,cruel,moral,moral,null_test
1950,endanger,moral,moral,null_test
1950,suffering,moral,moral,null_test
1950,threaten,moral,moral,null_test
1950,inflict,moral,moral,null_test
1950,suffered,moral,moral,null_test
1950,inflicted,moral,moral,null_test
1950,injurious,moral,moral,null_test
1950,hurtful,moral,moral,null_test
1950,suffers,moral,moral,null_test
1950,inflicting,moral,moral,null_test
1950,damage,moral,moral,null_test
1950,kill,moral,moral,null_test
1950,die,moral,moral,null_test
1950,torment,moral,moral,null_test
1950,destroy,moral,moral,null_test
1950,distresses,moral,moral,null_test
1950,afflict,moral,moral,null_test
1950,distressing,moral,moral,null_test
1950,destroys,moral,moral,null_test
1950,pain,moral,moral,null_test
1950,harsh,moral,moral,null_test
1950,threatened,moral,moral,null_test
1950,harass,moral,moral,null_test
1950,afflicted,moral,moral,null_test
1950,threatens,moral,moral,null_test
1950,threatening,moral,moral,null_test
1950,distress,moral,moral,null_test
1950,damaged,moral,moral,null_test
1950,agony,moral,moral,null_test
1950,abused,moral,moral,null_test
1950,inhuman,moral,moral,null_test
1950,injured,moral,moral,null_test
1950,torments,moral,moral,null_test
1950,cruelty,moral,moral,null_test
1950,tormented,moral,moral,null_test
1950,endangered,moral,moral,null_test
1950,destroying,moral,moral,null_test
1950,killed,moral,moral,null_test
1950,tortured,moral,moral,null_test
1950,tortures,moral,moral,null_test
1950,anguish,moral,moral,null_test
1950,attacked,moral,moral,null_test
1950,victim,moral,moral,null_test
1950,crying,moral,moral,null_test
1950,damages,moral,moral,null_test
1950,threat,moral,moral,null_test
1950,persecute,moral,moral,null_test
1950,violent,moral,moral,null_test
1950,annihilated,moral,moral,null_test
1950,destroyed,moral,moral,null_test
1950,injuring,moral,moral,null_test
1950,killing,moral,moral,null_test
1950,wounded,moral,moral,null_test
1950,persecuted,moral,moral,null_test
1950,ravages,moral,moral,null_test
1950,harassed,moral,moral,null_test
1950,injury,moral,moral,null_test
1950,annihilate,moral,moral,null_test
1950,destruction,moral,moral,null_test
1950,kills,moral,moral,null_test
1950,victims,moral,moral,null_test
1950,cried,moral,moral,null_test
1950,wounds,moral,moral,null_test
1950,ravaged,moral,moral,null_test
1950,pains,moral,moral,null_test
1950,assaulted,moral,moral,null_test
1950,distressed,moral,moral,null_test
1950,persecution,moral,moral,null_test
1950,murdered,moral,moral,null_test
1950,torture,moral,moral,null_test
1950,murderers,moral,moral,null_test
1950,afflictions,moral,moral,null_test
1950,sorrowful,moral,moral,null_test
1950,assaults,moral,moral,null_test
1950,needy,moral,moral,null_test
1950,affliction,moral,moral,null_test
1950,cries,moral,moral,null_test
1950,fighting,moral,moral,null_test
1950,fight,moral,moral,null_test
1950,attack,moral,moral,null_test
1950,sorrow,moral,moral,null_test
1950,threats,moral,moral,null_test
1950,stabbed,moral,moral,null_test
1950,annihilation,moral,moral,null_test
1950,punch,neutral,moral,null_test
1950,harshness,moral,moral,null_test
1950,sufferers,moral,moral,null_test
1950,smite,moral,moral,null_test
1950,sufferer,moral,moral,null_test
1950,abuses,moral,moral,null_test
1950,attacks,moral,moral,null_test
1950,carnage,moral,moral,null_test
1950,tribulation,moral,moral,null_test
1950,murderer,moral,moral,null_test
1950,wound,moral,moral,null_test
1950,assault,moral,moral,null_test
1950,hunger,moral,moral,null_test
1950,rape,moral,moral,null_test
1950,violence,moral,moral,null_test
1950,sorrows,moral,moral,null_test
1950,murder,moral,moral,null_test
1950,assassinated,moral,moral,null_test
1950,molestation,moral,moral,null_test
1950,murders,moral,moral,null_test
1950,assassins,moral,moral,null_test
1950,assassin,moral,moral,null_test
1950,exploits,moral,moral,null_test
1950,assassination,moral,moral,null_test
1950,cheat,moral,moral,null_test
1950,unfair,moral,moral,null_test
1950,injustice,moral,moral,null_test
1950,fraud,moral,moral,null_test
1950,unjust,moral,moral,null_test
1950,cheated,moral,moral,null_test
1950,fraudulent,moral,moral,null_test
1950,frauds,moral,moral,null_test
1950,deception,moral,moral,null_test
1950,hypocrisy,moral,moral,null_test
1950,discrimination,moral,moral,null_test
1950,unequal,moral,moral,null_test
1950,defraud,moral,moral,null_test
1950,liar,moral,moral,null_test
1950,inequality,moral,moral,null_test
1950,hypocrite,moral,moral,null_test
1950,mislead,moral,moral,null_test
1950,inequalities,moral,moral,null_test
1950,prejudice,moral,moral,null_test
1950,crooked,neutral,moral,null_test
1950,oppress,moral,moral,null_test
1950,oppression,moral,moral,null_test
1950,betrayed,moral,moral,null_test
1950,bias,neutral,moral,null_test
1950,deceive,moral,moral,null_test
1950,deceived,moral,moral,null_test
1950,deceiving,moral,moral,null_test
1950,prejudiced,moral,moral,null_test
1950,theft,moral,moral,null_test
1950,discriminate,neutral,moral,null_test
1950,betraying,moral,moral,null_test
1950,partiality,moral,moral,null_test
1950,disproportion,moral,moral,null_test
1950,distrust,moral,moral,null_test
1950,betray,moral,moral,null_test
1950,thief,moral,moral,null_test
1950,lying,neutral,moral,null_test
1950,thieves,moral,moral,null_test
1950,stealing,moral,moral,null_test
1950,steal,moral,moral,null_test
1950,betrays,moral,moral,null_test
1950,stolen,moral,moral,null_test
1950,robbed,moral,moral,null_test
1950,stole,moral,moral,null_test
1950,exploits,moral,moral,null_test
1950,robbers,moral,moral,null_test
